name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Mine Strike,mine_strike_ac,,,,,,0.1,,1,0.2,0.25,,0.25,0,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Power Drive,jets_ac,,,,,,,,3,0.1,0.2,2,0.4,0,,,,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
High-Speed Charger,highspeedcharger_ac,1,,,,,,,3,0.05,0.25,4.5,0.25,5,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Phantom Teleportation Field,teleporter_ac,,,,,,,,3,0.05,0.75,0,0.75,3,,,,TRUE,,,,,,,,,graphics/icons/hullsys/displacer.png
Temporal Shell (Weak),temporalshellweak_ac,1,,,,,0.125,,3,0.1,0.5,2,0.5,2,,,,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png
Temporal Shell (Weak) Mk.II,temporalshellweakre_ac,1,,,,,0.125,,,,4,10,2,10,,,,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png
Engine Disruptor,acausaldisruptoreng_ac,,,,,,0.25,,,,0.5,,1,20,,,,,,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png
Plasma Jets,plasmajets_ac,,,,,,,,,,0.5,2,1,7,,,,,,,,,,,,,graphics/icons/hullsys/infernium_injector.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Control Link,firecontrolink_ac,1,,,,,,,,,0.25,9.5,0.25,10,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Hardening,hardening_ac,1,,,,,,,3,0.05,0.25,4.5,0.25,1,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Overload,overload_ac,1,,,,,,,3,0.05,0.25,4.5,0.25,1,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Lightning Strike,quickattack_ac,1,,,,,,,2,0.05,1,2,0.25,3,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Lightning Strike Mk.II,quickattack_ac_1,1,,,,,,,,,0.5,4,0.25,10,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linked Teleporter,linkteleporter_ac,,,,,,,,,,0.25,0.5,0.25,10,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Rapid Reload,reload_ac,,,,,,0.1,,3,0.1,1,0,0,0,,,,,,,,,,,graphics/icons/hullsys/missile_racks.png,,graphics/icons/hullsys/high_energy_focus.png
Overload Mk.II,overload_ac_1,1,,,,,,,,0.05,0.25,9.5,0.25,10,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
